Character_A,Character_B,Weight,Pages
"انتظار حسین","قیوم نظر",3,"22 23 78"
"انتظار حسین","لئیق تانگہ والا",4,"122 137 138 139"
"انتظار حسین","لائو پہلوان",1,"285"
"انتظار حسین","مبارک احمد",7,"75 88 214 215 216 220 239"
"انتظار حسین","محمد باقر",1,"177"
"انتظار حسین","محمد حسن لطیفی",2,"85 287"
"انتظار حسین","محمد حسین آزاد",1,"177"
"انتظار حسین","محمد سلیم الرحمن",1,"201"
"انتظار حسین","محمد عمر میمن",2,"244 245"
"انتظار حسین","محمود ہاشمی",1,"34"
"انتظار حسین","مختار صدیقی",2,"22 23"
"انتظار حسین","مرغوب صدیقی",1,"286"
"انتظار حسین","مسرت جبیں",1,"177"
"انتظار حسین","مظفر علی سید",8,"79 81 82 83 89 91 93 191"
"انتظار حسین","ملک راج آنند",1,"141"
"انتظار حسین","ممتاز شیریں",2,"34 53"
"انتظار حسین","منظور الہی",3,"208 231 233"
"انتظار حسین","منو بھائی",1,"289"
"انتظار حسین","منٹو",3,"34 113 137"
"انتظار حسین","منیر احمد شیخ",1,"168"
"انتظار حسین","منیر نیازی",4,"85 125 158 159"
"انتظار حسین","مولانا ابوالکلام آزاد",1,"282"
"انتظار حسین","مولانا حسرت موہانی",3,"39 44 152"
"انتظار حسین","مولانا صلاح الدین احمد",4,"34 110 177 286"
"انتظار حسین","مولانا ظفر علی خاں",1,"283"
"انتظار حسین","مولانا عبد المجید سالک",2,"144 287"
"انتظار حسین","مولانا غلام رسول",2,"102 152"
"انتظار حسین","مولانا مودودی",1,"169"
"انتظار حسین","مولانا چراغ حسن حسرت",1,"137"
"انتظار حسین","میاں بشیر احمد",1,"102"
"انتظار حسین","میر انیس",2,"191 245"
"انتظار حسین","میر خلیل الرحمن",1,"74"
"انتظار حسین","میر نور احمد",4,"144 145 152 287"
"انتظار حسین","میرا بائی",4,"82 211 246 247"
"انتظار حسین","ناصر کاظمی",28,"27 68 69 70 73 74 75 78 79 80 83 85 89 92 96 110 113 122 125 137 139 175 182 186 188 240 250 287"
"انتظار حسین","نثار عثمانی",1,"198"
"انتظار حسین","نصیر انور",1,"178"
"انتظار حسین","نعیم بخاری",1,"298"
"انتظار حسین","نعیم طاہر",1,"159"
"انتظار حسین","نواب ناطق",2,"60 73"
"انتظار حسین","نور الحسن جعفری",1,"208"
"انتظار حسین","وجیہہ الدین احمد",1,"34"
"انتظار حسین","وجے ٹنڈولکر",2,"242 243"
"انتظار حسین","ولی",1,"74"
"انتظار حسین","ٹی ایس ایلیٹ",1,"215"
"انتظار حسین","پروفیسر حمید احمد خاں",2,"152 160"
"انتظار حسین","پروفیسر وزیر الحسن عابدی",1,"160"
"انتظار حسین","پروفیسر کرار حسین",1,"39"
"انتظار حسین","پنا قیصر",1,"183"
"انتظار حسین","ڈاکٹر ارتضیٰ کریم",1,"241"
"انتظار حسین","ڈاکٹر اسرار احمد",1,"210"
"انتظار حسین","ڈاکٹر باقر",2,"157 158"
"انتظار حسین","ڈاکٹر تاثیر",1,"23"
"انتظار حسین","ڈاکٹر جاوید اقبال",1,"287"
"انتظار حسین","ڈاکٹر سید عبداللہ",1,"201"
"انتظار حسین","ڈاکٹر عاشق حسین بٹالوی",1,"285"
"انتظار حسین","ڈاکٹر عبادت بریلوی",1,"89"
"انتظار حسین","ڈاکٹر عبدالسلام خورشید",3,"285 286 287"
"انتظار حسین","ڈاکٹر وحید قریشی",1,"286"
"انتظار حسین","کبیر",3,"82 246 247"
"انتظار حسین","کرشن چندر",4,"28 37 39 40"
"انتظار حسین","کرنل صدیق سالک",1,"287"
"انتظار حسین","کشور ناہید",14,"194 196 198 207 215 220 231 233 239 240 250 260 271 289"
"انتظار حسین","کمال احمد رضوی",1,"154"
"انتظار حسین","گیتانجلی",1,"244"
"انتظار حسین","گیتی سین",1,"298"
"انتظار حسین","ہاجرہ مسرور",2,"40 55"
"انتظار حسین","ہارون الرشید",1,"196"
"انتظار حسین","ہنس راج رہبر",1,"291"
"انتظار حسین","ہیما مالنی",2,"215 239"
"انتظار حسین","یوسف ظفر",5,"22 23 154 186 188"
"انتظار حسین","یوسف کامران",2,"208 214"
"انتظار حسین","یگانہ",1,"286"
"انجم رومانی","حبیب جالب",2,"188 189"
"انجم رومانی","حفیظ ہوشیارپوری",1,"22"
"انجم رومانی","رمضان تپائی",1,"106"
"انجم رومانی","روشن آراء بیگم",1,"188"
"انجم رومانی","سراج منیر",1,"189"
"انجم رومانی","سلیم احمد",2,"188 266"
"انجم رومانی","شہرت بخاری",2,"108 188"
"انجم رومانی","شیر محمد اختر",1,"22"
"انجم رومانی","صفدر میر",1,"108"
"انجم رومانی","عارف عبدالمتین",1,"266"
"انجم رومانی","عبداللہ ملک",1,"22"
"انجم رومانی","عزیز الحق",1,"189"
"انجم رومانی","عسکری",1,"22"
"انجم رومانی","فراق",1,"266"
"انجم رومانی","قیوم نظر",1,"22"
"انجم رومانی","مختار صدیقی",1,"22"
"انجم رومانی","ناصر کاظمی",2,"108 188"
"انجم رومانی","ڈاکٹر سلیم واحد سلیم",1,"266"
"انجم رومانی","یوسف ظفر",2,"22 188"
"اندرا گاندھی","ایوب خاں",1,"292"
"اندرا گاندھی","بلراج منیرا",1,"291"
"اندرا گاندھی","زاہد ڈار",1,"291"
"اندرا گاندھی","ہنس راج رہبر",1,"291"
"انصار","برنی صاحب",1,"64"
"انصار","شیخ صلاح الدین",1,"68"
"انصار","صفدر میر",1,"68"
"انصار","قیوم صاحب (یونیسکو)",1,"214"
"انصار","مبارک احمد",1,"214"
"انصار","مظفر علی سید",1,"278"
"انصار","ناصر کاظمی",2,"64 68"
"انصار","ولی",1,"278"
"انصار","یوسف کامران",1,"214"
"اننت مورتی","وجے ٹنڈولکر",1,"243"
"انور الحسن جعفری","جمیلہ ہاشمی",1,"220"
"انور الحسن جعفری","سائرہ ہاشمی",1,"220"
"انور الحسن جعفری","علی سردار جعفری",1,"220"
"انور الحسن جعفری","مبارک احمد",1,"220"
"انور الحسن جعفری","کشور ناہید",1,"220"
"انیس ہاشمی","حمید ہاشمی",1,"45"
"انیس ہاشمی","سبط حسن",1,"45"
"انیس ہاشمی","میر انیس",1,"45"
"اکبر لاہوری","خان فضل الرحمن خان",1,"216"
"اکبر لاہوری","شاد امرتسری",1,"216"
"اکبر لاہوری","مبارک احمد",1,"216"
"ایس ایم ظفر","جالندھری تانگہ والا",1,"287"
"ایس ایم ظفر","محمد حسن لطیفی",1,"287"
"ایس ایم ظفر","مولانا عبد المجید سالک",1,"287"
"ایس ایم ظفر","میر نور احمد",1,"287"
"ایس ایم ظفر","ناصر کاظمی",1,"287"
"ایس ایم ظفر","ڈاکٹر جاوید اقبال",1,"287"
"ایس ایم ظفر","ڈاکٹر عبدالسلام خورشید",1,"287"
"ایس ایم ظفر","کرنل صدیق سالک",1,"287"
"ایوب خاں","جسٹس کیانی",1,"131"
"ایوب خاں","جمال عبد الناصر",1,"131"
"ایوب خاں","جیلانی کامران",1,"179"
"ایوب خاں","حکیم حبیب اشعر",1,"149"
"ایوب خاں","ذوالفقار علی بھٹو",1,"161"
"ایوب خاں","سر عبد القادر",1,"284"
"ایوب خاں","سلیم احمد",1,"110"
"ایوب خاں","شاہد صاحب",1,"110"
"ایوب خاں","شیخ صلاح الدین",1,"176"
"ایوب خاں","شیخ مجیب الرحمن",1,"149"
"ایوب خاں","صفدر میر",1,"179"
"ایوب خاں","عسکری",1,"110"
"ایوب خاں","علامہ علاء الدین صدیقی",1,"160"
"ایوب خاں","عنایت اللہ",1,"176"
"ایوب خاں","فرخ نگار عزیز",1,"284"
"ایوب خاں","فیض احمد فیض",1,"284"
"ایوب خاں","قدرت اللہ شہاب",1,"155"
"ایوب خاں","قیوم نظر",1,"284"
"ایوب خاں","منو بھائی",1,"288"
"ایوب خاں","مولانا صلاح الدین احمد",1,"110"
"ایوب خاں","میرا بائی",1,"228"
"ایوب خاں","ناصر کاظمی",2,"110 176"
"ایوب خاں","نواز شریف",1,"288"
"ایوب خاں","پروفیسر حمید احمد خاں",1,"160"
"ایوب خاں","پروفیسر عبید اللہ",1,"284"
"ایوب خاں","پروفیسر وزیر الحسن عابدی",2,"149 160"
"ایوب خاں","ڈاکٹر عاشق حسین بٹالوی",1,"284"
"ایوب خاں","ڈاکٹر عبد اللہ چغتائی",1,"284"
"ایوب خاں","کشور ناہید",1,"284"
"اے جی جوش","جوش ملیح آبادی",1,"269"
"اے جی جوش","عالیہ",1,"269"
"اے حمید","بابو ہیرا",1,"77"
"اے حمید","حنیف رامے",1,"77"
"اے حمید","شاہد حمید",1,"77"
"اے حمید","علیم صاحب",1,"77"
"اے حمید","غالب احمد",1,"77"
"اے حمید","قیوم صاحب (یونیسکو)",1,"77"
"اے حمید","مظفر علی سید",1,"77"
"اے حمید","ناصر کاظمی",1,"77"
"اے ڈی اظہر","تجمل حسین",3,"156 157 158"
"اے ڈی اظہر","جمیل الدین عالی",1,"156"
"اے ڈی اظہر","جمیلہ ہاشمی",1,"158"
"اے ڈی اظہر","خضر تمیمی",1,"157"
"اے ڈی اظہر","سارتر",1,"158"
"اے ڈی اظہر","شمس",1,"158"
"اے ڈی اظہر","منیر نیازی",1,"158"
"اے ڈی اظہر","ڈاکٹر باقر",3,"156 157 158"
"بابو ہیرا","حنیف رامے",1,"77"
"بابو ہیرا","شاہد حمید",1,"77"
"بابو ہیرا","علیم صاحب",1,"77"
"بابو ہیرا","غالب احمد",1,"77"
"بابو ہیرا","قیوم صاحب (یونیسکو)",1,"77"
"بابو ہیرا","مظفر علی سید",1,"77"
"بابو ہیرا","ناصر کاظمی",1,"77"
"بانو قدسیہ","حمید علوی",1,"154"
"بانو قدسیہ","سجاد باقر رضوی",1,"154"
"بانو قدسیہ","عتیق اللہ شیخ",1,"154"
"بانو قدسیہ","فرخ نگار عزیز",1,"154"
"بانو قدسیہ","کمال احمد رضوی",1,"154"
"بانو قدسیہ","یوسف ظفر",1,"154"
"بخاری صاحب","عسکری",1,"23"
"بخاری صاحب","قیوم نظر",1,"23"
"بخاری صاحب","مختار صدیقی",1,"23"
"بخاری صاحب","پروفیسر کرار حسین",1,"226"
"بخاری صاحب","ڈاکٹر تاثیر",1,"23"
"بخاری صاحب","یوسف ظفر",1,"23"
"برتولٹ بریخت","غازی منجم",1,"197"
"برتولٹ بریخت","فیض احمد فیض",1,"197"
"برتولٹ بریخت","مجروح سلطان پوری",1,"197"
"برتولٹ بریخت","کشور ناہید",1,"197"
"برنی صاحب","ناصر کاظمی",1,"64"
"بلراج منیرا","زاہد ڈار",1,"291"
"بلراج منیرا","ہنس راج رہبر",1,"291"
"بلراج کومل","جمیل الدین عالی",1,"251"
"بلراج کومل","سریندر پرکاش",1,"251"
"بلراج کومل","عالیہ",1,"251"
"بلراج کومل","قرۃ العین حیدر",1,"251"
"بیدل جالندھری","جالندھری تانگہ والا",3,"69 78 79"
"بیدل جالندھری","خواجہ صاحب",1,"69"
"بیدل جالندھری","ذوالفقار علی بھٹو",1,"78"
"بیدل جالندھری","سراج صاحب",1,"78"
"بیدل جالندھری","شیخ صلاح الدین",1,"79"
"بیدل جالندھری","قیوم صاحب (یونیسکو)",1,"78"
"بیدل جالندھری","قیوم نظر",1,"78"
"بیدل جالندھری","مظفر علی سید",1,"79"
"بیدل جالندھری","ناصر کاظمی",3,"69 78 79"
"بے نظیر بھٹو","جنرل ضیاء الحق",1,"260"
"بے نظیر بھٹو","رام لال",1,"215"
"بے نظیر بھٹو","روحی بانو",1,"260"
"بے نظیر بھٹو","سارہ شگفتہ",1,"215"
"بے نظیر بھٹو","ظہور بھائی",1,"203"
"بے نظیر بھٹو","عذرا عباس",1,"215"
"بے نظیر بھٹو","مبارک احمد",1,"215"
"بے نظیر بھٹو","ٹی ایس ایلیٹ",1,"215"
"بے نظیر بھٹو","کشور ناہید",2,"215 260"
"بے نظیر بھٹو","ہیما مالنی",1,"215"
"تجمل حسین","جمیل الدین عالی",1,"156"
"تجمل حسین","جمیلہ ہاشمی",1,"158"
"تجمل حسین","خضر تمیمی",1,"157"
"تجمل حسین","سارتر",1,"158"
"تجمل حسین","شمس",1,"158"
"تجمل حسین","فیض احمد فیض",1,"141"
"تجمل حسین","ملک راج آنند",1,"141"
"تجمل حسین","منیر نیازی",1,"158"
"تجمل حسین","ڈاکٹر باقر",3,"156 157 158"
"تصدق حسین","خان بہادر (دادا جان ہاپوڑ)",1,"224"
"جالندھری تانگہ والا","جوش ملیح آبادی",2,"93 286"
"جالندھری تانگہ والا","جگر",1,"286"
"جالندھری تانگہ والا","خواجہ صاحب",1,"69"
"جالندھری تانگہ والا","ذوالفقار علی بھٹو",1,"78"
"جالندھری تانگہ والا","سراج صاحب",1,"78"
"جالندھری تانگہ والا","شوکت تھانوی",1,"91"
"جالندھری تانگہ والا","شہرت بخاری",1,"76"
"جالندھری تانگہ والا","شیخ صلاح الدین",1,"79"
"جالندھری تانگہ والا","شیر محمد اختر",2,"76 91"
"جالندھری تانگہ والا","ضیا جالندھری",3,"35 76 91"
"جالندھری تانگہ والا","عبدالمجید بھٹی",1,"286"
"جالندھری تانگہ والا","عسکری",1,"35"
"جالندھری تانگہ والا","فیض احمد فیض",3,"76 93 286"
"جالندھری تانگہ والا","قیوم صاحب (یونیسکو)",2,"76 78"
"جالندھری تانگہ والا","قیوم نظر",2,"76 78"
"جالندھری تانگہ والا","لئیق تانگہ والا",2,"137 139"
"جالندھری تانگہ والا","محمد حسن لطیفی",1,"287"
"جالندھری تانگہ والا","مختار صدیقی",1,"76"
"جالندھری تانگہ والا","مرغوب صدیقی",1,"286"
"جالندھری تانگہ والا","مظفر علی سید",3,"79 91 93"
"جالندھری تانگہ والا","منٹو",2,"35 137"
"جالندھری تانگہ والا","مولانا صلاح الدین احمد",1,"286"
"جالندھری تانگہ والا","مولانا عبد المجید سالک",1,"287"
"جالندھری تانگہ والا","مولانا چراغ حسن حسرت",1,"137"
"جالندھری تانگہ والا","میر نور احمد",1,"287"
"جالندھری تانگہ والا","ناصر کاظمی",7,"69 76 78 79 137 139 287"
"جالندھری تانگہ والا","ڈاکٹر تاثیر",1,"35"
"جالندھری تانگہ والا","ڈاکٹر جاوید اقبال",1,"287"
"جالندھری تانگہ والا","ڈاکٹر عبدالسلام خورشید",2,"286 287"
"جالندھری تانگہ والا","ڈاکٹر وحید قریشی",1,"286"
"جالندھری تانگہ والا","کرشن چندر",1,"35"
"جالندھری تانگہ والا","کرنل صدیق سالک",1,"287"
"جالندھری تانگہ والا","یوسف ظفر",1,"76"
"جالندھری تانگہ والا","یگانہ",1,"286"
"جسٹس کیانی","جمال عبد الناصر",1,"131"
"جمال عبد الناصر","سارتر",1,"101"
"جمال عبد الناصر","عسکری",1,"101"
"جمال عبد الناصر","قیوم صاحب (یونیسکو)",1,"101"
"جمال عبد الناصر","ناصر کاظمی",1,"261"
"جمیل الدین عالی","جوش ملیح آبادی",1,"62"
"جمیل الدین عالی","سریندر پرکاش",1,"251"
"جمیل الدین عالی","سید امتیاز علی تاج",1,"279"
"جمیل الدین عالی","شیخ صلاح الدین",1,"62"
"جمیل الدین عالی","صفدر میر",1,"107"
"جمیل الدین عالی","عالیہ",1,"251"
"جمیل الدین عالی","عسکری",1,"120"
"جمیل الدین عالی","غلام عباس",1,"120"
"جمیل الدین عالی","فیض احمد فیض",1,"120"
"جمیل الدین عالی","قرۃ العین حیدر",2,"107 251"
"جمیل الدین عالی","مبارک احمد",1,"107"
"جمیل الدین عالی","مظفر علی سید",1,"62"
"جمیل الدین عالی","مولانا صلاح الدین احمد",1,"120"
"جمیل الدین عالی","ناصر کاظمی",2,"62 107"
"جمیل الدین عالی","نعیم طاہر",1,"279"
"جمیل الدین عالی","ڈاکٹر باقر",1,"156"
"جمیلہ ہاشمی","حجاب امتیاز علی",3,"207 208 231"
"جمیلہ ہاشمی","سائرہ ہاشمی",1,"220"
"جمیلہ ہاشمی","سارتر",1,"158"
"جمیلہ ہاشمی","شمس",1,"158"
"جمیلہ ہاشمی","صلاح الدین محمود",3,"207 208 231"
"جمیلہ ہاشمی","علی سردار جعفری",1,"220"
"جمیلہ ہاشمی","قدرت اللہ شہاب",1,"207"
"جمیلہ ہاشمی","مبارک احمد",1,"220"
"جمیلہ ہاشمی","منظور الہی",2,"208 231"
"جمیلہ ہاشمی","منیر نیازی",1,"158"
"جمیلہ ہاشمی","نور الحسن جعفری",1,"208"
"جمیلہ ہاشمی","ڈاکٹر باقر",1,"158"
"جمیلہ ہاشمی","کشور ناہید",3,"207 220 231"
"جمیلہ ہاشمی","یوسف کامران",1,"208"
"جنرل جیلانی","جنرل ضیاء الحق",1,"201"
"جنرل جیلانی","حنیف رامے",1,"201"
"جنرل جیلانی","سلیم احمد",1,"201"
"جنرل جیلانی","محمد سلیم الرحمن",1,"201"
"جنرل جیلانی","ڈاکٹر سید عبداللہ",1,"201"
"جنرل ضیاء الحق","جوش ملیح آبادی",1,"273"
"جنرل ضیاء الحق","حنیف رامے",1,"201"
"جنرل ضیاء الحق","ذوالفقار علی بھٹو",1,"219"
"جنرل ضیاء الحق","رمضان تپائی",1,"218"
"جنرل ضیاء الحق","روحی بانو",2,"252 260"
"جنرل ضیاء الحق","ریاض بٹالوی",1,"147"
"جنرل ضیاء الحق","زاہد ڈار",1,"272"
"جنرل ضیاء الحق","سعادت سعید",1,"213"
"جنرل ضیاء الحق","سلیم احمد",1,"201"
"جنرل ضیاء الحق","شبلی بیگم",1,"238"
"جنرل ضیاء الحق","ضیاء اسلام انصاری",1,"219"
"جنرل ضیاء الحق","ظفر صمدانی",1,"218"
"جنرل ضیاء الحق","عزیز الحق",1,"213"
"جنرل ضیاء الحق","غالب احمد",1,"219"
"جنرل ضیاء الحق","غلام عباس",1,"250"
"جنرل ضیاء الحق","قیوم نظر",1,"213"
"جنرل ضیاء الحق","محمد سلیم الرحمن",1,"201"
"جنرل ضیاء الحق","مسرت جبیں",1,"147"
"جنرل ضیاء الحق","منٹو",1,"252"
"جنرل ضیاء الحق","مولانا ابوالکلام آزاد",1,"213"
"جنرل ضیاء الحق","ناصر کاظمی",2,"250 252"
"جنرل ضیاء الحق","وکیل صاحب",1,"238"
"جنرل ضیاء الحق","پروفیسر کرار حسین",1,"273"
"جنرل ضیاء الحق","ڈاکٹر سید عبداللہ",1,"201"
"جنرل ضیاء الحق","ڈاکٹر مہدی حسن",1,"273"
"جنرل ضیاء الحق","کشور ناہید",3,"250 252 260"
"جوزف کیمبل","سبط حسن",1,"191"
"جوزف کیمبل","شاکر علی",1,"191"
"جوزف کیمبل","صفدر میر",1,"191"
"جوزف کیمبل","علی سردار جعفری",1,"191"
"جوزف کیمبل","مظفر علی سید",1,"191"
"جوزف کیمبل","میر انیس",1,"191"
"جوش ملیح آبادی","جگر",1,"286"
"جوش ملیح آبادی","حبیب جالب",2,"167 277"
"جوش ملیح آبادی","حمید اختر",3,"34 55 162"
"جوش ملیح آبادی","ذوالفقار علی بھٹو",1,"162"
"جوش ملیح آبادی","رضی عابدی",1,"245"
"جوش ملیح آبادی","سبط حسن",2,"55 162"
"جوش ملیح آبادی","سجاد باقر رضوی",1,"124"
"جوش ملیح آبادی","سجاد ظہیر",2,"55 162"
"جوش ملیح آبادی","سعادت سعید",1,"167"
"جوش ملیح آبادی","شاکر علی",2,"55 119"
"جوش ملیح آبادی","شعیب حزیں",1,"46"
"جوش ملیح آبادی","شیخ صلاح الدین",2,"62 63"
"جوش ملیح آبادی","عالیہ",1,"269"
"جوش ملیح آبادی","عبداللہ ملک",1,"34"
"جوش ملیح آبادی","عبدالمجید بھٹی",1,"286"
"جوش ملیح آبادی","عزیز الحق",1,"167"
"جوش ملیح آبادی","عسکری",4,"25 34 51 295"
"جوش ملیح آبادی","علی شریعتی",1,"245"
"جوش ملیح آبادی","فراق",1,"55"
"جوش ملیح آبادی","فیض احمد فیض",3,"55 93 286"
"جوش ملیح آبادی","قدرت اللہ شہاب",1,"25"
"جوش ملیح آبادی","قیوم صاحب (یونیسکو)",1,"124"
"جوش ملیح آبادی","لڈو",1,"167"
"جوش ملیح آبادی","ماہر القادری",1,"12"
"جوش ملیح آبادی","محمد عمر میمن",1,"245"
"جوش ملیح آبادی","محمود ہاشمی",2,"25 34"
"جوش ملیح آبادی","مرغوب صدیقی",1,"286"
"جوش ملیح آبادی","مظفر علی سید",2,"62 93"
"جوش ملیح آبادی","ممتاز شیریں",2,"25 34"
"جوش ملیح آبادی","منٹو",3,"25 34 295"
"جوش ملیح آبادی","منیر نیازی",2,"124 167"
"جوش ملیح آبادی","مولانا بھاشانی",1,"162"
"جوش ملیح آبادی","مولانا حسرت موہانی",1,"46"
"جوش ملیح آبادی","مولانا صلاح الدین احمد",2,"34 286"
"جوش ملیح آبادی","میر انیس",1,"245"
"جوش ملیح آبادی","ناصر کاظمی",2,"62 119"
"جوش ملیح آبادی","نانی اماں",1,"293"
"جوش ملیح آبادی","نذیر ناجی",1,"162"
"جوش ملیح آبادی","نعیم بخاری",1,"298"
"جوش ملیح آبادی","وجیہہ الدین احمد",1,"34"
"جوش ملیح آبادی","پروفیسر کرار حسین",1,"273"
"جوش ملیح آبادی","ڈاکٹر تاثیر",1,"46"
"جوش ملیح آبادی","ڈاکٹر عبدالسلام خورشید",1,"286"
"جوش ملیح آبادی","ڈاکٹر مہدی حسن",1,"273"
"جوش ملیح آبادی","ڈاکٹر وحید قریشی",2,"286 295"
"جوش ملیح آبادی","گیتی سین",1,"298"
"جوش ملیح آبادی","ہاجرہ مسرور",1,"55"
"جوش ملیح آبادی","یگانہ",1,"286"
"جگر","عبدالمجید بھٹی",1,"286"
"جگر","عسکری",1,"7"
"جگر","فراق",1,"99"
"جگر","فیض احمد فیض",2,"99 286"
"جگر","قیوم نظر",1,"99"
"جگر","مرغوب صدیقی",1,"286"
"جگر","مظفر علی سید",1,"99"
"جگر","مولانا صلاح الدین احمد",1,"286"
"جگر","ناصر کاظمی",1,"99"
"جگر","نفیس خلیلی",1,"7"
"جگر","ڈاکٹر عبدالسلام خورشید",1,"286"
"جگر","ڈاکٹر وحید قریشی",1,"286"
"جگر","یوسف ظفر",1,"99"
"جگر","یگانہ",2,"99 286"
"جیلانی کامران","صفدر میر",1,"179"
"جیلانی کامران","ملک راج آنند",1,"142"
"حبیب جالب","حسین نقی",1,"186"
"حبیب جالب","ذوالفقار علی بھٹو",2,"169 186"
"حبیب جالب","رمضان تپائی",1,"198"
"حبیب جالب","روشن آراء بیگم",2,"168 188"
"حبیب جالب","سارتر",1,"174"
"حبیب جالب","سراج منیر",1,"189"
"حبیب جالب","سعادت سعید",1,"167"
"حبیب جالب","سعید محمود",1,"140"
"حبیب جالب","سلیم احمد",1,"188"
"حبیب جالب","سید امتیاز علی تاج",1,"174"
"حبیب جالب","شہرت بخاری",1,"188"
"حبیب جالب","ظفر اقبال",2,"60 282"
"حبیب جالب","عزیز الحق",2,"167 189"
"حبیب جالب","عسکری",1,"112"
"حبیب جالب","فیض احمد فیض",1,"73"
"حبیب جالب","لڈو",1,"167"
"حبیب جالب","منیر احمد شیخ",1,"168"
"حبیب جالب","منیر نیازی",1,"167"
"حبیب جالب","مولانا ابوالکلام آزاد",1,"282"
"حبیب جالب","مولانا مودودی",1,"169"
"حبیب جالب","ناصر کاظمی",4,"73 174 186 188"
"حبیب جالب","نثار عثمانی",1,"198"
"حبیب جالب","نواب ناطق",2,"60 73"
"حبیب جالب","کرشن چندر",1,"174"
"حبیب جالب","کشور ناہید",1,"198"
"حبیب جالب","کیرولین کائزر",1,"140"
"حبیب جالب","یوسف ظفر",2,"186 188"
"حجاب امتیاز علی","حمید اختر",1,"233"
"حجاب امتیاز علی","شارعزیز",1,"233"
"حجاب امتیاز علی","شیخ صلاح الدین",1,"233"
"حجاب امتیاز علی","صلاح الدین محمود",3,"207 208 231"
"حجاب امتیاز علی","ظفر اقبال",1,"233"
"حجاب امتیاز علی","قدرت اللہ شہاب",1,"207"
"حجاب امتیاز علی","منظور الہی",3,"208 231 233"
"حجاب امتیاز علی","نور الحسن جعفری",1,"208"
"حجاب امتیاز علی","کشور ناہید",3,"207 231 233"
"حجاب امتیاز علی","یوسف کامران",1,"208"
"حسن طارق","حنیف رامے",1,"100"
"حسن طارق","شیخ صلاح الدین",1,"100"
"حسن طارق","طفیل صاحب",1,"100"
"حسن طارق","ناصر کاظمی",2,"100 111"
"حسین نقی","ذوالفقار علی بھٹو",1,"186"
"حسین نقی","ناصر کاظمی",1,"186"
"حسین نقی","یوسف ظفر",1,"186"
"حضرت نظام الدین اولیا","حضرت چراغ دہلی",1,"254"
"حضرت نظام الدین اولیا","شمس",1,"254"
"حضرت نظام الدین اولیا","شمس الرحمن فاروقی",1,"254"
"حضرت چراغ دہلی","شمس",1,"254"
"حضرت چراغ دہلی","شمس الرحمن فاروقی",1,"254"
"حفیظ ہوشیارپوری","سہیل عظیم آبادی",1,"20"
"حفیظ ہوشیارپوری","شیر محمد اختر",1,"22"
"حفیظ ہوشیارپوری","عبدالعلیم",1,"72"
"حفیظ ہوشیارپوری","عبداللہ ملک",1,"22"
"حفیظ ہوشیارپوری","عسکری",2,"20 22"
"حفیظ ہوشیارپوری","علی سردار جعفری",1,"20"
"حفیظ ہوشیارپوری","غلام عباس",1,"20"
"حفیظ ہوشیارپوری","قیوم نظر",1,"22"
"حفیظ ہوشیارپوری","محبوب خزاں",1,"72"
"حفیظ ہوشیارپوری","مختار صدیقی",1,"22"
"حفیظ ہوشیارپوری","میاں بشیر احمد",1,"72"
"حفیظ ہوشیارپوری","ناصر کاظمی",1,"72"
"حفیظ ہوشیارپوری","یوسف ظفر",1,"22"
"حمید اختر","ذوالفقار علی بھٹو",1,"162"
"حمید اختر","سبط حسن",2,"55 162"
"حمید اختر","سجاد ظہیر",2,"55 162"
"حمید اختر","سید امتیاز علی تاج",1,"102"
"حمید اختر","شارعزیز",1,"233"
"حمید اختر","شاکر علی",1,"55"
"حمید اختر","شیخ صلاح الدین",1,"233"
"حمید اختر","ظفر اقبال",1,"233"
"حمید اختر","عبداللہ ملک",1,"34"
"حمید اختر","عسکری",2,"34 102"
"حمید اختر","فراق",1,"55"
"حمید اختر","فیض احمد فیض",2,"55 102"
"حمید اختر","محمود ہاشمی",1,"34"
"حمید اختر","ممتاز شیریں",1,"34"
"حمید اختر","منظور الہی",1,"233"
"حمید اختر","منٹو",1,"34"
"حمید اختر","مولانا بھاشانی",1,"162"
"حمید اختر","مولانا صلاح الدین احمد",1,"34"
"حمید اختر","مولانا غلام رسول",1,"102"
"حمید اختر","میاں بشیر احمد",1,"102"
"حمید اختر","نذیر ناجی",1,"162"
"حمید اختر","وجیہہ الدین احمد",1,"34"
"حمید اختر","کشور ناہید",1,"233"
"حمید اختر","ہاجرہ مسرور",1,"55"
"حمید علوی","سجاد باقر رضوی",1,"154"
"حمید علوی","عتیق اللہ شیخ",1,"154"
"حمید علوی","فرخ نگار عزیز",1,"154"
"حمید علوی","کمال احمد رضوی",1,"154"
"حمید علوی","یوسف ظفر",1,"154"
"حمید نظامی","حنیف رامے",1,"74"
"حمید نظامی","شاکر علی",1,"74"
"حمید نظامی","عبداللہ بٹ",1,"74"
"حمید نظامی","میر خلیل الرحمن",1,"74"
"حمید نظامی","ناصر کاظمی",1,"74"
"حمید نظامی","ولی",1,"74"
"حمید ہاشمی","سبط حسن",2,"29 45"
"حمید ہاشمی","صفدر میر",1,"29"
"حمید ہاشمی","عسکری",1,"29"
"حمید ہاشمی","میر انیس",1,"45"
"حنیف رامے","سعید محمود",2,"115 276"
"حنیف رامے","سلیم احمد",2,"84 201"
"حنیف رامے","شاکر علی",2,"74 276"
"حنیف رامے","شاہد حمید",1,"77"
"حنیف رامے","شہرت بخاری",1,"276"
